IDX,Qtr,Credit_Score,Satisfaction,Value,Ease,Relationship,Profit,Communications,Product_Quality,Support_Quality,Partnership_Committed,Support_Importance,Will_Recommend,Continue,Sales_Expectation,Competitor_Comparison,Acct_Mgr_Quality,Support_Mgr_Quality,Team_Comparison,Acct_Team_Ability,Acct_Team_Problem_Solver,Acct_Team_Info,Acct_Team_Plan,Acct_Team_Contribution,Acct_Team_Sales_Support,Operation_Support_Quality,Acct_Team_Satisfaction,Acct_Team_Engagement,Sales_Training,Service_Account_Team_Satisfaction,Service_Support,Service_Sales_Support,Solutions_Support,Joint_Service_Delivery,Online_Tools/Applications_Satisfaction,Online_Tools_Ease,Online_Tools_Effectiveness,Online_Tools_Colloboration,Online_Tools_Timeliness,Online_Tools_Sufficient,Online_Tools_Help,Acct_Team_Leadership,Acct_Team_Breadth,Mean_Sat,Mktg_Proj,Svc_Proj
18634,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.83665876379,5.0,4.96399423928,5.0,4.90938548713,4.90109556813,4.82268180907,4.61395317583,4.76310907528,4.81407059598,4.47917775344,4.85136582382,4.49330050529,4.69725323323,4.87036153939,4.6804272666,4.77859745917,4.77149058191,4.6489980778,4.68237775108,4.80644568803,4.72593019993,4.69247036088,4.47917775344,4.6111816613,4.76131757881,4.73702434886,4.47917775344,4.8461538462,5.0,4.92924899255
18635,5.0,3.0,4.12491079316,3.5440504448,3.76413681726,4.03477022852,3.91629858613,3.87202373811,4.26402625751,3.96643187112,4.29471994575,4.42895464432,4.45265889779,4.5397636018,4.10624566455,3.51026954777,4.24488649791,4.20403261239,3.75027097873,4.21259446901,4.16200260178,4.31075981322,3.96355504602,4.02601664507,4.12928778481,4.03538723569,3.9972572141,3.8261921934,3.92956049989,4.00302254942,3.86539673537,3.99381463302,3.85265026831,3.84750917318,3.92787147177,4.28068932703,3.97357296862,3.82620437809,4.03538723569,3.61650020584,3.62116367411,3.69331712239,4.03538723569,4.01823185348,4.18094726595,4.04448612929
18636,5.0,3.0,4.0,4.0,4.0,4.0,4.0,3.9512300486,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.24636611549,4.41663929536,4.32161406815,4.29065856584,4.26580194416,4.24117254065,4.37423684516,4.09281496172,4.20150991781,4.27911282649,4.07366709469,4.33787189017,4.26596136217,4.22247104498,3.88258578011,3.85803425414,3.92923379461,3.86227699024,3.81388244389,4.07367321758,4.40945389522,4.04077781909,3.91388637525,4.07366709469,3.78436815663,3.78696512859,3.74509430114,4.07366709469,4.0833333333,4.22919248034,4.0
18637,5.0,1.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.9906276489,4.51223799415,4.012805647,3.23584877647,4.28302731807,4.30191360073,4.24718211399,4.02311224653,4.2932443001,4.27900051643,3.90451387685,3.90320779897,3.68343143339,3.67243668271,4.18194885468,4.12335635719,4.2572775029,4.12989142933,4.10538357089,4.09800830751,4.03990063748,4.0234536308,3.80068145061,3.90451387685,3.82048962646,3.7207551316,3.84861478834,3.90451387685,3.9230769231,4.00133775974,4.0
18638,5.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,4.17732910313,4.0,5.0,4.0,5.0,4.0,4.37201905914,4.0,4.06920301227,4.0,3.0,4.0,3.0,3.0,3.87236644779,3.0,3.0,4.0,5.0,4.57766876104,4.0,4.06920301227,4.0,3.0,5.0,4.06920301227,4.0294117647,5.0,5.0
18639,5.0,1.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.03988207604,4.06821620057,3.88567942082,4.15651559541,5.0,5.0,4.53765765305,5.0,5.0,2.0,3.0,2.79279779537,3.0,4.03988207604,2.0,2.0,2.0,4.03988207604,3.875,4.26852883776,2.0
18640,5.0,1.0,4.0,3.0,2.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0,3.0,4.02894430419,4.0600874703,3.49411506364,3.951491716,3.84022355467,3.72308433517,3.45623677818,3.38477399109,3.36299215587,3.35752372618,3.31523249923,2.98172502747,3.67385156678,2.88428502633,2.86407311241,3.49411506364,2.68486656257,2.76175562198,2.88034885732,3.49411506364,3.8571428571,3.0,4.0
18641,5.0,1.0,5.0,4.22318373582,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.35718257438,5.0,4.0,5.0,4.77750176278,4.58249794004,4.7900249751,4.76936501865,4.60758240413,5.0,5.0,4.98854532335,5.0,4.35718257438,5.0,5.0,5.0,4.35718257438,4.8064516129,5.0,5.0
18642,5.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,3.99349517818,4.32469830111,4.72846528855,3.97662207223,3.89108633599,4.0426760682,3.77068967491,3.75285363476,3.86443783414,3.84532904629,4.08869676208,3.98259802032,4.05580471986,4.00277956653,3.85437226451,3.86745772736,3.81462712764,3.84369731457,3.4444195375,3.9429541843,3.54058384325,3.52631672539,3.84532904629,3.21855788037,3.26188753588,3.2752567962,3.84532904629,4.0714285714,3.98881423591,4.18996487049
18643,5.0,1.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.13485374793,4.37703643569,4.29320548323,4.66472427342,4.18387596022,4.19925176465,4.14363445363,3.84786156599,4.00444822832,4.09365084822,3.82827102614,3.77609321169,3.32225365312,3.60716175829,3.87896048287,3.63980256353,3.70859913377,3.62174453509,3.58047989809,3.35115380576,4.28207472363,3.39653781171,3.36701272725,3.82827102614,3.00939236412,3.25641033774,3.46759357078,3.82827102614,4.2307692308,4.0154357197,3.9591585642
18644,5.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.25269071095,4.99349845621,5.0,4.75737681377,5.0,4.92483878011,5.0,4.74577072255,4.68777136424,4.84463357842,4.41356502908,4.50747240339,4.2588207546,4.52775650568,4.85800282661,4.62216830572,4.75115468521,4.6780983659,4.64805494954,4.0,5.0,4.39449678961,4.0,4.41356502908,4.0,4.0,4.0,4.41356502908,4.5789473684,4.0,5.0
18645,5.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.03356546591,4.06439954069,4.16561920567,3.86075860597,4.0,4.0764654366,4.00445071895,4.02692750091,4.04743513731,3.95297152481,3.92143420433,3.87073784391,3.98803129713,3.81125075534,3.85988143871,3.9390413738,4.14824871871,3.91668927907,3.69966102175,4.00445071895,3.61595976513,3.4828176916,3.57417535316,4.00445071895,3.7777777778,4.07003967023,3.78912787044
18646,5.0,1.0,4.13429220042,3.77614218582,3.76396606272,3.98236636019,4.10453075164,4.11533664343,4.41447531956,4.08257333644,4.33476228285,4.51094534752,4.53153609921,4.57555813995,4.13974074714,3.97601096831,4.27423474255,4.32958941354,4.34432800066,4.2773161685,4.1473682518,4.33481715845,3.97632957833,4.03859505198,4.10245593678,3.95631188151,3.85899907827,3.50124046323,3.74112306073,3.96200071345,3.81290303138,3.94705254845,3.85790380023,3.76727622555,3.94704060326,4.32897348917,4.00816511449,3.90414855579,3.95631188151,3.66108552392,3.77057373572,3.77646708601,3.95631188151,4.07936743847,4.10925815389,4.17907218756
18647,5.0,5.0,3.0,2.0,3.19514061257,3.3807745732,3.66040954447,3.65902166814,4.18378612746,3.60390987513,4.0,4.0,4.0,4.0,4.0,3.40535792126,3.58946012586,3.91457821868,3.40810523611,3.51512973118,3.5210301452,3.72801038756,3.36169102243,3.3981636183,3.49163603139,3.91786168813,3.8492219682,3.81459494276,3.80347951167,3.77687565163,3.70241389182,3.7877566345,3.59569803338,3.64829154336,3.65797293368,4.16822797165,3.7215457254,3.55962733484,3.91786168813,3.4435140892,3.43314948491,3.39155969377,3.91786168813,3.5714285714,3.77367393179,3.75329006059
18648,5.0,1.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.36186641874,4.0,4.0,4.61694487847,3.0,2.0,5.0,2.0,3.17031673357,4.0,4.20304776085,4.0,2.0,2.0,4.0,3.0,3.66838780427,3.0,3.0,4.09020946908,4.65610643018,4.16866382959,3.94340066687,4.20304776085,3.78897556439,4.16646822517,4.08724914818,4.20304776085,3.8148148148,4.0,5.0
18649,5.0,1.0,3.0,2.61718428943,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.94385100209,3.0,2.91657208265,3.0,3.0,3.0,3.0,3.0,3.04897369854,3.0,3.0,3.18723098592,3.41508784553,3.24496699593,3.12466854736,2.91657208265,2.96871964264,3.04609451162,3.01563200881,2.91657208265,3.0,3.0,3.09907852897
18650,5.0,1.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.34445994673,4.0,3.52520998267,3.0,3.0,3.0,4.0,4.0,3.89539558079,4.0,4.0,3.42557616716,3.97568583943,3.53771925699,3.47052558132,3.52520998267,3.26020659828,3.34204667238,3.31824182976,3.52520998267,3.5862068966,3.0,3.78455230072
18651,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.67257453831,5.0,4.30250727886,4.2934465911,4.24119920744,4.34832236446,5.0,5.0,4.99187101674,5.0,5.0,4.0,4.0,4.15115517722,4.0,4.30250727886,4.0,4.0,4.0,4.30250727886,4.3125,4.0,4.0
18652,5.0,1.0,3.0,3.0,2.0,3.0,4.0,3.13804549763,3.61608950664,2.98668439774,3.0,4.0,3.84806462548,3.0,4.0,2.94581208285,3.90738844444,4.02090982258,3.59358082337,3.88957218603,3.78986432118,4.03059537754,3.6071972617,3.55705835866,3.72690628016,3.28797168254,2.9550328121,2.65413554717,2.95081888726,3.39591606724,3.18589976885,3.31846556113,3.16345135027,3.16747041169,3.0,4.0,2.75063938285,3.0,3.28797168254,1.0,2.0,3.0,3.28797168254,3.0,4.0,3.37464643161
18653,5.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.39023882112,3.27920145004,3.0388230786,3.28500857238,3.39698565944,3.20209568601,3.35149057276,3.1916443616,3.19442986936,3.0,3.0,3.34201709154,3.0,3.39023882112,3.0,3.0,3.0,3.39023882112,3.3448275862,3.0,3.0
18654,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.89332835732,4.20228106304,4.19161736236,4.31288943914,3.97512862789,3.09882028094,3.61922753054,3.80217743562,3.43881374271,3.63653630261,3.54845100357,3.78241654564,3.33315123645,3.3840737139,3.47827842177,3.67100774225,3.30481719092,2.98867210738,3.23357171517,3.47283227303,3.27713202672,3.44286792068,3.24833890213,3.21072249718,3.40293295132,4.04046868212,3.49899326968,3.35185684695,3.67100774225,3.08305238223,3.19918759693,3.26178547471,3.67100774225,3.25,3.25,4.0
18655,5.0,5.0,3.99690490864,3.60650587239,3.66505597768,3.7717612174,3.91901959571,3.91627919646,4.44102979821,4.06864643389,4.34839501904,4.64302892355,4.53308588781,4.6363581881,3.87586203423,3.16273203997,3.92199375735,4.05315461966,3.33878516162,3.85778427392,3.86402565737,3.9807086069,3.59357791029,3.70211682273,3.7816673863,4.14741203769,3.90274241249,3.72625737407,3.83641157893,4.11170736344,3.91785935835,4.07070399937,3.84368772831,3.86552814244,3.9160703789,4.31737553533,3.99952861405,3.81613919497,4.14741203769,3.69162175075,3.71109551205,3.781113786,4.14741203769,3.94791344348,4.06465933237,3.95036803844
18656,5.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,3.2057728464,4.0,5.0,3.69817141126,4.0,4.0,4.0,4.0,3.96270775822,4.0,3.85649478271,3.83179624838,3.50571419538,3.82926820111,4.16170427193,3.97565056084,4.14442068489,4.03199370523,3.96776929467,3.91999432211,4.38450131712,4.04882511147,3.99573005897,3.85649478271,3.81197759645,3.94752777142,3.97218127756,3.85649478271,4.15,4.21848818647,4.0
18657,5.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.46450439725,3.73485651821,3.0608007918,3.36223103367,3.35735567806,3.59622906417,3.19258009044,3.28289970582,3.31814321275,3.80085984941,3.50369968585,3.30208247901,3.36997644157,3.5793201511,3.57001820398,3.70029162473,3.49004982386,3.47552680507,3.81179469677,4.31303558437,3.84029498626,3.61852938117,3.80085984941,3.59229905758,3.63466073217,3.5258131575,3.80085984941,3.2857142857,2.0,3.0
18658,5.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,2.89417858531,3.0,3.03445665842,3.00739175804,3.0,3.0,3.0,3.0,3.0,3.0,3.54144158743,3.29674782542,2.80080964282,3.07972254365,3.00900498453,2.93642391955,3.07778191894,2.93458284759,2.84999568244,5.0,4.0,4.05823510794,3.0,3.54144158743,4.0,3.0,4.0,3.54144158743,3.5,3.47643449697,3.0
18659,5.0,3.0,2.0,2.70283403123,2.0,2.0,2.90656915721,3.13958596765,3.6032348935,2.83913203327,2.79895681264,3.21774315235,3.0,3.0,3.0,2.28606309815,3.0,3.20896073937,2.62085581787,2.0,2.63414190693,2.87054711429,2.0,2.47285831311,2.0,2.93900012885,2.52303783126,2.10015822358,2.40289293445,2.94539753794,2.85942001826,3.02425957551,2.83124545296,2.73978334973,2.94347553873,3.68201783763,3.04625270384,2.91832453762,2.93900012885,2.88235033407,3.09614242744,2.96493585194,2.93900012885,2.4,2.75616011021,2.86874468841
18660,5.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.70730476307,3.0,3.0888898271,4.0,3.96381243633,3.29601598385,4.0,4.0,4.0,3.0,3.76277283484,4.0,3.54293617037,3.54521560273,3.5030087631,3.47069315406,3.66271035178,3.62428508279,3.72378205198,3.58946536083,3.59908667644,3.3130864203,3.73026330945,3.31256169494,3.19123026974,3.54293617037,3.08844382575,3.01209618218,3.08610829758,3.54293617037,3.6111111111,3.0,3.54638140253
18661,5.0,5.0,4.0,3.68983503537,3.81523467809,4.01876384897,3.70671395131,3.96626830587,4.30265335625,4.13954756907,4.17357055944,4.3953522871,4.26379497837,4.32477351501,3.72751199347,3.09830019593,4.5926342906,4.36952096676,3.4902250914,4.37635729715,4.4277566605,4.42016446801,4.16894970637,4.30862408302,4.35899711019,4.05513980763,3.93199738804,3.66879807072,3.76689418455,4.44220015725,4.39286741126,4.49384706275,4.34985353377,4.38205820271,4.01830478881,4.41918123171,4.00884274264,3.85196611311,4.05513980763,3.77241447024,3.75381391927,3.90721921481,4.05513980763,4.0,4.13427153342,4.0387807087
18662,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.53315324997,4.52174152357,3.66336424162,4.37871559291,4.37148272062,4.53508476343,4.22361116317,4.31577309671,4.39785946793,4.29049484868,4.43790697921,4.52964956887,4.41013975554,4.39502792868,4.32172048258,4.45453314218,4.30132580026,4.29246428851,5.0,4.0,4.21533876726,4.0,4.29049484868,4.0,4.0,4.0,4.29049484868,4.15,4.37246487163,4.2624593025
18786,5.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.39707465311,4.0,4.0,3.68817911469,4.0,4.0,4.0,4.0,4.0,4.0,3.80674368775,4.0,4.0,4.0,4.0,4.0,4.07245540249,4.0,4.0,4.0,4.0,4.22124250955,4.0,3.80674368775,4.0,4.0,4.0,3.80674368775,3.9705882353,4.0,4.0
18789,5.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.7369083897,4.97863504009,4.95872744202,5.0,4.93973296379,4.83629471465,4.94126431166,4.68089571484,4.73539607239,4.81438057882,4.44884977784,4.71161476865,4.51686889911,4.63132003104,4.72082492797,4.57296172766,4.66578596719,4.63212902242,4.57041292706,4.46032676828,4.58346557569,4.51300156295,4.45754846259,4.44884977784,4.27219714031,4.29051124667,4.29832789177,4.44884977784,4.7692307692,5.0,4.85542124359
18790,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.21558574774,4.41008007111,4.80759493579,4.24694122108,4.23180029398,4.20184073735,4.42923444158,4.0760030221,4.14360752888,4.20181738086,4.35373045399,3.0,4.0,4.0,4.54987050054,4.43194223668,4.55513793342,4.39145496496,4.35043241332,4.0,4.0,4.08558382092,4.0,4.35373045399,4.0,4.0,4.0,4.35373045399,4.0454545455,4.0,4.0
18791,5.0,1.0,5.0,4.43385405061,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.64121933854,4.8072624319,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.90328993642,5.0,4.77471275932,5.0,4.95301852359,5.0,5.0,4.92527427017,5.0,4.96335143058,4.950907872,4.51757441586,4.81096836113,4.67357977174,4.68850881712,4.77471275932,4.4389634853,4.45945831757,4.51110555187,4.77471275932,5.0,5.0,5.0
18792,5.0,1.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.53482482877,4.92745392377,4.31612810369,3.89236322334,4.81537791672,4.82635312966,4.66555442199,4.51925247439,4.67558096578,4.78828960525,4.04655799338,4.39391631518,4.30130171988,4.30171158065,4.53051844038,4.3204235595,4.38787947039,4.32360281914,4.40969917594,3.88216129659,3.8541462368,3.87403028785,3.75858995235,4.04655799338,3.47863645428,3.33403261098,3.67847638893,4.04655799338,4.5384615385,4.54459178344,5.0
18793,5.0,1.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.96821129497,3.0,3.0,5.0,4.0,4.0,4.52283804464,5.0,5.0,4.28180239613,4.65669605497,4.40979360875,4.319306555,3.96821129497,4.08036674601,4.15334763477,4.10553499388,3.96821129497,3.9333333333,4.0,4.31261927771
18806,5.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.75369286526,4.0,3.5654223519,3.53499055174,3.11160675033,3.41090045723,3.6441020003,3.54101148941,3.70104360471,3.62101420411,3.52176472927,3.9438719436,4.22018827009,3.98498985661,3.84381209868,3.5654223519,3.66242581007,3.78955712848,3.78038917297,3.5654223519,3.8181818182,3.88346359549,4.0
18807,5.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.80199098644,4.0,5.0,4.04268198792,4.0,4.0,4.0,4.0,3.94154797417,4.0,4.07471203265,4.0,4.0,4.0,4.0,4.0,4.21945714651,4.0,4.0,4.0,4.0,4.13529740391,4.0,4.07471203265,4.0,4.0,4.0,4.07471203265,4.0303030303,4.0303030303,4.0
18808,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,2.87426765953,3.0,3.0,2.76208664322,3.19565887664,3.19768808862,3.42523697841,3.09572913987,3.0,3.2527500821,3.39633440333,3.41377166698,3.55156171543,3.33513772419,3.3781000884,3.39223933326,3.49583163694,3.30939250793,3.31775322926,3.17269329322,3.42320124567,3.15624441651,2.98451801721,3.39633440333,3.09219687636,2.94104581424,2.86629748272,3.39633440333,3.0625,3.0,3.2264661967
18821,5.0,5.0,3.0,4.0,3.0,2.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,3.38932347916,3.0,3.0,3.61880673758,2.8838285095,2.96164323137,2.98302275986,2.56037901898,3.0,2.78828453256,3.89732416413,3.25039938386,2.76476346796,3.04431154616,3.37511131654,3.14988446722,3.19650201897,2.91978586704,3.02646372474,3.20047960621,4.44212750242,3.29214074622,3.07603417842,3.89732416413,2.66058825744,2.93089771967,3.09184506229,3.89732416413,3.6875,3.39895075675,3.0
18824,5.0,5.0,5.0,4.42772101854,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.82498930393,5.0,5.0,4.8941998694,4.9516821777,4.91333015137,4.9326209344,5.0,4.83587835294,5.0,4.85591512799,4.80851901619,4.78725930062,4.84501773876,4.84131955408,4.71293567958,4.8941998694,4.67886224294,4.60919993316,4.68481215055,4.8941998694,4.8823529412,5.0,4.90563086754
18828,5.0,1.0,4.07780051461,3.62962031017,3.74273373666,3.94635164014,3.78580433773,4.06663118315,4.25309119825,4.06527351475,4.19223438469,4.44639753394,4.32677939036,4.3598073842,3.92613079377,3.64565631139,4.38533347489,4.45241609561,4.08439341211,4.35236550036,4.28506319289,4.41895953719,4.12307003905,4.11292594842,4.21618375673,3.90441843872,3.90548228287,3.61455068371,3.82850263173,4.26541526178,4.15792331634,4.2538396908,4.17014700896,4.16293109304,3.86243729989,4.2850978984,3.9382338285,3.86686446936,3.90441843872,3.64326089873,3.69780341548,3.75602633536,3.90441843872,4.04038287378,4.13910707298,4.18502465634
18829,5.0,1.0,4.0,3.75661933746,3.64461658416,3.97564294663,4.14229245183,4.03852026963,4.42741630044,3.96745089484,4.16429315614,4.19597659662,4.41659059666,4.51202124656,4.17799608172,3.83992305516,4.3771981931,4.38868987326,4.08964796252,4.25232995275,4.19136362491,4.36530035045,3.9973586001,4.1248730656,4.1773052704,4.07197169688,3.95068161801,3.74106850977,3.8275539387,3.99436866368,3.87433414164,4.01024035417,3.86598767756,3.80397026684,3.85658809485,4.33848842896,3.87622219608,3.74761631106,4.07197169688,3.61337069693,3.66116279574,3.69928003242,4.07197169688,4.0,4.08590116182,4.06545267897
18830,5.0,1.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.50376623991,5.0,5.0,3.35338501844,5.0,4.0,5.0,4.0,4.4225536975,5.0,3.74171424965,4.0,3.0,3.0,4.70171773725,4.4820832353,4.63268440742,4.42635611711,4.48286575458,2.0,5.0,3.07457286605,3.0,3.74171424965,2.0,3.0,3.39571151646,3.74171424965,3.6428571429,3.0,4.0
18831,5.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.96130160066,4.22237339976,4.18107794302,3.92255906349,3.80972283153,4.00408231378,3.69266921478,3.73286735732,3.77328513352,3.73113683972,3.81077242609,3.58053865037,3.70871603843,3.99017507077,3.88496973865,3.98596889579,3.91031119615,3.84174142998,3.73766934717,3.95450994205,3.81148601542,3.73817740654,3.73113683972,3.64256071867,3.69033267227,3.59366849771,3.73113683972,3.8571428571,3.80693555094,4.06633777345
18832,5.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.10487666544,3.0,3.73419818443,3.14465260343,2.6013203516,2.94226248088,3.26009638838,3.00626808717,3.13321668982,2.91743184269,2.89229596236,3.0,4.0,3.39201217167,3.0,3.73419818443,3.0,2.0,3.0,3.73419818443,3.4642857143,3.49398934016,3.0
18833,5.0,1.0,4.04115836588,3.84458326223,3.86211060882,3.91164508485,4.07115463352,4.1618728853,4.45040970372,4.17401595054,4.37937085772,4.69494380085,4.55350732317,4.56613087509,4.0092451589,4.45171692588,3.88248651907,4.20380845936,4.60545918246,3.90430413907,3.7910006356,3.96104081311,3.66247193958,3.69423070969,3.74578536284,3.94015143797,4.06025387595,3.80330535808,3.95155147541,3.99683035963,3.87879560739,3.93493815821,3.87659920509,3.83813928922,3.92316888516,4.20718573999,4.00482530885,3.91903044872,3.94015143797,3.69844810229,3.78552963451,3.68314321801,3.94015143797,4.05566379794,3.99086282848,4.26172895882
18837,5.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.29609574611,4.16513907987,4.23275622866,4.35717975519,4.42719669216,4.19674317416,4.16615452114,4.25483647142,3.9296381771,3.93990115388,4.10326702395,4.01381794848,4.22540507737,4.05783056772,4.23353561955,4.02690825427,3.77883581563,3.8764660044,3.79027608463,3.75937621238,3.73106463509,4.24938374242,3.84372370467,3.81714050738,4.01381794848,3.5230973213,3.64289858747,3.70126607351,4.01381794848,4.4166666667,4.4166666667,4.21957781607
18845,5.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.72632745201,5.0,5.0,4.16329499364,5.0,5.0,5.0,5.0,4.55063361027,5.0,4.16077612787,4.0,5.0,5.0,4.46018356809,4.23146147848,4.35198641809,4.22640099801,4.27812982553,3.53790620695,4.17142457501,3.66724888589,3.68426308373,4.16077612787,3.33896037779,3.28607154372,3.52380411926,4.16077612787,4.4347826087,4.4347826087,4.0
18848,5.0,2.0,4.0,3.0,3.67260659443,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.91776767584,4.04261713997,4.03697505789,3.90282616292,3.79123129909,3.98791499204,3.64170539712,3.71572592333,3.78083928889,3.80356257323,3.82327416709,3.65373199031,3.74527729619,3.74169499714,3.595249287,3.7112281366,3.60513989855,3.54787363962,3.68582081106,3.95173401158,3.7431916007,3.62983899953,3.80356257323,3.44212474271,3.46716757177,3.44556874789,3.80356257323,3.9230769231,3.0,3.95648615545
18849,5.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.29760150329,4.37060336298,4.7957051082,4.14293475929,4.05623700409,4.18265140551,3.94137783779,4.06881404418,4.09423512138,3.84686248289,4.16046918392,4.07839440671,4.01428731739,3.93232335826,3.86656839046,3.8950083307,3.86282854503,3.8191882801,3.60230309735,3.89994224072,3.59112542994,3.53378123221,3.84686248289,3.39599981455,3.38825351351,3.35852014647,3.84686248289,4.1428571429,3.92331473764,4.15707017459
18850,5.0,1.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.93074884163,2.49123035839,2.95963099305,3.11836297437,2.97336604221,1.8036198446,3.94897730085,2.86882894299,1.93565331481,3.63851206955,3.69511574319,3.64652832912,3.42400524081,3.74392540921,3.82227138992,2.83255776295,2.9518062716,3.10716109446,2.77117698494,2.56857764971,2.55115272507,2.64015861592,2.48124702796,2.58413854558,2.40900659391,2.67684482445,2.19774483502,1.92822037648,2.83255776295,1.7117332132,1.4074158251,1.86017218643,2.83255776295,2.5,3.07116685091,2.42841694088
